mean_rr;std_rr;rmssd;nn50;pnn50;ritmo
0.7034285714285714;0.21473362711099744;0.3631225688386774;5;71.42857142857143;0
0.7130000000000001;0.11520850663036995;0.22030524278827318;5;83.33333333333334;0
0.9528000000000001;0.3969898739262753;0.4267997188377705;4;80.0;0
0.7876666666666666;0.17729604871200286;0.2739635012186843;4;66.66666666666666;0
0.8008000000000001;0.22265884217789333;0.39900501249984316;4;80.0;0
0.6693333333333333;0.18001728312087767;0.276830634142972;3;50.0;0
0.7976666666666666;0.23780500882492409;0.4349639065485779;4;66.66666666666666;0
0.6559999999999999;0.10099504938362078;0.18433664855367202;5;71.42857142857143;0
0.7316666666666668;0.1271084401428778;0.23876850713609613;5;83.33333333333334;0
0.6585714285714286;0.10954823744146054;0.16773192898193237;3;42.857142857142854;0
0.8644000000000001;0.17767565955977205;0.31463947622636296;4;80.0;0
0.7066666666666667;0.20566207450302765;0.25301857639311787;3;50.0;0
0.6374285714285716;0.1072658341862565;0.20640897913285333;6;85.71428571428571;0
0.7643333333333334;0.1490656082252226;0.28948091474223303;5;83.33333333333334;0
0.6970000000000001;0.23106348334025723;0.4165909264494367;4;66.66666666666666;0
0.7513333333333332;0.1114430597011566;0.14926486525636232;1;16.666666666666664;0
0.6363333333333333;0.16412359841154944;0.29370597542440297;3;50.0;0
0.7566666666666668;0.2163875124760104;0.19838346705307877;2;33.33333333333333;0
0.7839999999999999;0.18405796188519893;0.2965022765511253;5;83.33333333333334;0
0.6834285714285715;0.11678411969204075;0.19508630568716678;5;71.42857142857143;0
0.7589999999999999;0.1945344870881939;0.3504545619620325;5;83.33333333333334;0
0.7615999999999999;0.2276502580714548;0.2957448224398865;3;60.0;0
0.6502857142857142;0.13589671948706833;0.18586016248782306;4;57.14285714285714;0
0.7040000000000001;0.07769537585063495;0.12929552712036613;6;85.71428571428571;0
0.6377142857142858;0.16266856249592238;0.2957949740388884;5;71.42857142857143;0
0.7006666666666667;0.10797942190785963;0.159486676559517;5;83.33333333333334;0
0.7596;0.1940944100173934;0.2821967398819483;4;80.0;0
0.7255999999999999;0.19247607643548845;0.28508945964381077;2;40.0;0
0.6328571428571429;0.07410307217735612;0.10678639114294168;4;57.14285714285714;0
0.7106666666666667;0.129386586974419;0.22608847825574838;4;66.66666666666666;0
0.8899999999999999;0.29808723555362104;0.4402556075736003;4;80.0;0
1.1004999999999998;0.3306852733340268;0.41320535653191454;3;75.0;0
0.836;0.1502531197679436;0.23184046238739262;4;80.0;0
0.6930000000000001;0.20278971045560149;0.3804103048025908;4;66.66666666666666;0
0.762;0.10053854982045446;0.10735362127101258;3;50.0;0
0.8200000000000001;0.06819970674423756;0.09266067126888304;3;60.0;0
0.6594285714285714;0.10238702086112443;0.12295256537922801;3;42.857142857142854;0
0.6597142857142858;0.07244646158314681;0.09704981538708186;4;57.14285714285714;0
0.6268571428571429;0.07764282428702159;0.14064612804245036;4;57.14285714285714;0
0.9032;0.18163083438667565;0.24989197666191684;3;60.0;0
0.7496666666666667;0.07919104887689153;0.1133454895441367;4;66.66666666666666;0
0.638;0.05765909666801439;0.09738240771994361;4;57.14285714285714;0
0.7252;0.15620806637302698;0.2986670386902445;3;60.0;0
0.6745714285714286;0.1318904926096507;0.20232811635229214;5;71.42857142857143;0
0.783;0.19118490177486988;0.24391145934539438;4;66.66666666666666;0
0.7426666666666667;0.13621388410225377;0.2511143165970431;4;66.66666666666666;0
0.7608;0.1785389593338104;0.26516787135699527;3;60.0;0
0.7883333333333334;0.23071314560630385;0.38875287780285306;5;83.33333333333334;0
0.6511428571428572;0.14569187502733152;0.22425134707882283;5;71.42857142857143;0
0.6522857142857142;0.0950754802184849;0.12242276476756003;4;57.14285714285714;0
0.6374285714285713;0.07813332404634152;0.13805795884337851;4;57.14285714285714;0
0.6064999999999999;0.06476688968909965;0.11681976349426988;7;87.5;0
0.8836;0.18097690460387483;0.33620380723602766;4;80.0;0
0.6285714285714287;0.16020955664633843;0.26163205715915877;4;57.14285714285714;0
0.7776;0.32659797917317246;0.5993179456682405;4;80.0;0
0.6548571428571428;0.10119772523054425;0.1423985018647785;2;28.57142857142857;0
0.7992;0.28416502247813685;0.547019195275632;3;60.0;0
0.8568000000000001;0.17096713134401006;0.2997182009821892;4;80.0;0
0.7286666666666667;0.22287415482484477;0.3512640032795845;5;83.33333333333334;0
0.77;0.07570997292299081;0.13081590117413097;5;83.33333333333334;0
0.727;0.15204275714416654;0.2563216729034048;5;83.33333333333334;0
0.9388;0.29784720915261237;0.6295442796182014;4;80.0;0
0.7050000000000001;0.24116038922951943;0.3308498148707355;4;66.66666666666666;0
0.6705714285714286;0.16138937577252382;0.2174687717045063;4;57.14285714285714;0
0.7316666666666668;0.1621580162132672;0.1885057028315059;3;50.0;0
0.6880000000000001;0.13416833775948356;0.23738857035108776;5;71.42857142857143;0
0.7616666666666667;0.16166391750239828;0.19350452191098796;4;66.66666666666666;0
0.6763333333333333;0.0427927823613074;0.06164414002968976;2;33.33333333333333;0
0.7440000000000001;0.1546048727132061;0.21602036940992395;5;83.33333333333334;0
0.6471428571428571;0.07570512073910492;0.08129370619344815;4;57.14285714285714;0
0.7392;0.14278151140816514;0.11124747188138703;3;60.0;0
0.8780000000000001;0.18142546679008434;0.3133496449654921;4;80.0;0
0.59175;0.05475799028452377;0.08682001085990651;4;50.0;0
0.8224;0.09137527017743914;0.15360338537935941;3;60.0;0
0.8003333333333332;0.1724738305431355;0.2947188490748428;5;83.33333333333334;0
0.8496;0.20036127370327825;0.3643459894111639;4;80.0;0
0.8071999999999999;0.20664017034449034;0.2967052409378708;4;80.0;0
0.6976666666666667;0.08626638330710801;0.1684446496627304;3;50.0;0
0.8244;0.07796819864534511;0.11453820323368091;3;60.0;0
0.7746666666666667;0.171342412210819;0.27232921253512266;5;83.33333333333334;0
0.9136;0.2142275425803134;0.3943133271904463;4;80.0;0
0.7886666666666667;0.23449425484551975;0.354725809605109;3;50.0;0
0.7426666666666667;0.13960261060914617;0.23551475537638825;5;83.33333333333334;0
0.7036666666666668;0.1539152003178662;0.26214499804497504;5;83.33333333333334;0
0.8692;0.29168914960964865;0.506836265474364;4;80.0;0
0.9092;0.09899979797959187;0.10774970997640781;4;80.0;0
0.6494285714285715;0.15994539884674677;0.2420013774065484;3;42.857142857142854;0
0.9339999999999999;0.25748009631814267;0.24938323921226146;2;50.0;0
0.6191428571428571;0.14824634765091763;0.2578720613017238;6;85.71428571428571;0
0.6808571428571428;0.13639378763756965;0.21461282968794448;3;42.857142857142854;0
0.7813333333333334;0.20191637432913218;0.29916015777506205;4;66.66666666666666;0
0.8464;0.1881590816304119;0.3177341656164789;3;60.0;0
0.701;0.09214300479870045;0.15488059917239475;5;83.33333333333334;0
0.731;0.15273397351822768;0.23104977818643324;5;83.33333333333334;0
0.6963333333333334;0.12128982736496174;0.1752164375850622;3;50.0;0
0.7022857142857143;0.1355430498673648;0.23072349974229614;5;71.42857142857143;0
0.5947500000000001;0.0944401265352816;0.15366196666709692;5;62.5;0
0.6014285714285714;0.053651939501241655;0.07241546796092667;2;28.57142857142857;0
0.7692;0.2574602105180527;0.3277956680616753;4;80.0;0
0.8006666666666667;0.35977338546491855;0.6686009273101556;5;83.33333333333334;0
0.7170000000000001;0.0522525916422653;0.05107641334314696;2;33.33333333333333;0
0.9423999999999999;0.267547079969115;0.4120849426999244;4;80.0;0
0.7656;0.2025967423232664;0.1765304506310455;2;40.0;0
0.7226666666666667;0.10292823821586679;0.1500479923224566;4;66.66666666666666;0
0.6957142857142857;0.16242247758389167;0.2553990341929011;6;85.71428571428571;0
0.7626666666666666;0.1679431120614623;0.29671669990076394;5;83.33333333333334;0
0.6699999999999999;0.15042606157179014;0.18021764619481634;4;66.66666666666666;0
0.7413333333333333;0.14580199663318133;0.2594116419901003;5;83.33333333333334;0
0.7733333333333334;0.21236342016039916;0.3151571036800535;5;83.33333333333334;0
0.9640000000000001;0.2985752836388169;0.4064738613982454;4;80.0;0
0.6373333333333334;0.0856167169554067;0.12324934076902806;3;50.0;0
0.766;0.17864303326279848;0.3000039999733336;4;66.66666666666666;0
0.8136666666666666;0.20258797814502447;0.343011370073938;3;50.0;0
0.6388571428571429;0.15121170454642965;0.18562866158004807;5;71.42857142857143;0
1.4786666666666666;0.005734883511361756;0.01140175425099139;0;0.0;0
1.392;0.04799999999999993;0.09599999999999986;1;50.0;0
0.7200000000000001;0.12749379069847544;0.1674419302325436;4;66.66666666666666;0
0.6660000000000001;0.09434889657920903;0.13251918100159435;5;71.42857142857143;0
0.8548;0.24803096580870707;0.37350502004658526;4;80.0;0
0.7946666666666667;0.24419027189650472;0.3321035982942673;4;66.66666666666666;0
1.038;0.14279355727763068;0.2561796244825103;3;75.0;0
1.1806666666666665;0.16311413863372554;0.24326117651610588;1;33.33333333333333;0
0.7423333333333333;0.1526844967753948;0.24175690269359423;5;83.33333333333334;0
0.711;0.16623577633389672;0.22795964555157563;4;66.66666666666666;0
0.6054285714285713;0.07571913731086771;0.10314391240721221;4;57.14285714285714;0
0.55575;0.04858433389478547;0.060615886649340624;3;37.5;0
0.6562857142857144;0.08504404621088045;0.1342162434282826;5;71.42857142857143;0
0.6613333333333333;0.07874572298791147;0.09127978965795222;3;50.0;0
0.7476666666666666;0.30395266444336727;0.558899633207967;4;66.66666666666666;0
0.682857142857143;0.17323759784216142;0.29407028638292126;5;71.42857142857143;0
1.1320000000000001;0.23009997827031625;0.4613978760245869;3;75.0;0
0.7600000000000001;0.10082988974836116;0.18649396773086255;5;83.33333333333334;0
0.652;0.09738583059151881;0.14457385655781615;5;83.33333333333334;0
0.8744;0.1242088563670079;0.19572429588581997;3;60.0;0
0.7596666666666668;0.36640126758635666;0.6459405545404313;3;50.0;0
0.7048571428571428;0.113876409913089;0.12160317978298649;4;57.14285714285714;0
0.6442857142857142;0.14697493886054597;0.2236425719759098;6;85.71428571428571;0
0.7116666666666666;0.21492763640092655;0.20951945017109985;3;50.0;0
0.7490000000000001;0.15670247817653254;0.2870874431249127;5;83.33333333333334;0
1.128;0.2495395760195164;0.39201870703662434;3;75.0;0
0.7503333333333333;0.17004084476645276;0.12520063897600522;5;83.33333333333334;0
0.7039999999999998;0.10864007854685429;0.19930880562584283;5;83.33333333333334;0
0.9836;0.16539600962538367;0.31638267967763345;4;80.0;0
0.8183999999999999;0.19512211560968684;0.33696884128951743;2;40.0;0
0.7426666666666666;0.1950099712550332;0.27945518424248267;4;66.66666666666666;0
0.9516;0.2927398845391587;0.41305931777409405;4;80.0;0
0.8652;0.12486536749635585;0.13584550047756458;3;60.0;0
0.7383333333333333;0.15650949562956948;0.292272475611372;5;83.33333333333334;0
0.8932;0.10800444435299876;0.18943600502544392;3;60.0;0
0.7196666666666668;0.26820990950290324;0.48429247361486016;4;66.66666666666666;0
0.8039999999999999;0.1579316307773715;0.29925741427740765;4;80.0;0
0.7916666666666666;0.1699820251935154;0.23792603892806694;4;66.66666666666666;0
0.6628571428571428;0.0759763658203346;0.08406346808612329;5;71.42857142857143;0
0.71;0.03635014901390822;0.048555123313611274;2;33.33333333333333;0
0.7963333333333334;0.2503528620878051;0.38890821539278386;5;83.33333333333334;0
0.7806666666666667;0.10796089827134432;0.15074216397544515;5;83.33333333333334;0
0.8364;0.12327789745124632;0.15913516267626082;4;80.0;0
0.884;0.0966229786334493;0.10450358845513391;3;60.0;0
0.7616666666666667;0.2489883977662859;0.3856443957845102;5;83.33333333333334;0
0.7106666666666666;0.11778888836482933;0.22066807653124637;4;66.66666666666666;0
0.7719999999999999;0.20757006849093954;0.32282007372528737;4;66.66666666666666;0
0.751;0.1701479748140816;0.25957657829627084;3;50.0;0
0.6891428571428573;0.09469866279253303;0.1539718589006879;5;71.42857142857143;0
0.7813333333333334;0.11301130720222449;0.17409192973828513;4;66.66666666666666;0
0.7608;0.18215861220376045;0.2312141864159723;4;80.0;0
0.9123999999999999;0.12413798773945069;0.13174976280813566;4;80.0;0
0.6994285714285714;0.1173308595904969;0.14080719678577042;6;85.71428571428571;0
0.7276666666666668;0.18852202936409196;0.24683435741403587;5;83.33333333333334;0
0.723;0.20977686558182082;0.30498131090281577;4;66.66666666666666;0
0.775;0.16765341233230738;0.30471888684490833;5;83.33333333333334;0
0.6737142857142857;0.05369148452225997;0.08049844718999243;4;57.14285714285714;0
0.8616000000000001;0.288786149252349;0.5073430791880382;4;80.0;0
0.8532;0.12417793684870114;0.17805055461862515;3;60.0;0
0.8560000000000001;0.11376466938377663;0.20624499993939252;4;80.0;0
0.6528571428571429;0.031073316855594325;0.050957498630394574;2;28.57142857142857;0
0.7840000000000001;0.15601709308064077;0.1853342925634649;4;66.66666666666666;0
0.8432000000000001;0.19330638892700885;0.34454317581400457;4;80.0;0
0.6517142857142858;0.06547783547717127;0.09046177830074607;4;57.14285714285714;0
0.7333333333333334;0.12912354118784417;0.15922562607821644;4;66.66666666666666;0
0.6488571428571428;0.09823503676886161;0.18579020426276516;6;85.71428571428571;0
0.7320000000000001;0.21511237373366815;0.36208617758760137;2;33.33333333333333;0
0.8380000000000001;0.12680063091325688;0.1819340539866025;4;80.0;0
0.7226666666666667;0.1577325443767251;0.23881205999697752;3;50.0;0
0.61775;0.08762098778260834;0.1285968228889923;7;87.5;0
0.7523333333333332;0.15498996383278785;0.2589362855993729;2;33.33333333333333;0
0.6793333333333332;0.06367277457612648;0.0908185003179418;2;33.33333333333333;0
0.9000000000000001;0.1303226764611593;0.2617766223328584;4;80.0;0
0.8516;0.2009194863620749;0.23773094035064096;4;80.0;0
0.7002857142857142;0.08442361600154018;0.15177615095923336;4;57.14285714285714;0
0.6708571428571428;0.1801899224797694;0.3087328942629859;5;71.42857142857143;0
0.9044000000000001;0.2297003265126108;0.35187213586756205;4;80.0;0
0.7180000000000001;0.18251575274479737;0.3185065148470279;4;66.66666666666666;0
0.68;0.08157614030258276;0.13706057055185492;5;83.33333333333334;0
0.628;0.07624022185547094;0.12289290730821965;5;71.42857142857143;0
0.7796000000000001;0.14607614452743473;0.14394790724425277;4;80.0;0
0.7283333333333332;0.13437964462257254;0.17335281941751052;5;83.33333333333334;0
0.9745;0.09022610486993221;0.1763821608515631;3;75.0;0
1.137;0.17289013852733182;0.31589027630914285;2;50.0;0
1.074;0.17809548001002157;0.3618563250794436;3;75.0;0
0.8936;0.12014258195993627;0.22942536912904818;4;80.0;0
0.735;0.1888023658043864;0.2825625594448068;5;83.33333333333334;0
0.6388571428571428;0.14411843202373387;0.23035769287494323;3;42.857142857142854;0
0.8;0.28302650052601086;0.5788773617960888;4;80.0;0
0.56975;0.06495719744570264;0.08724677644474892;3;37.5;0
0.806;0.21394952675806506;0.3490014326618159;3;60.0;0
0.694;0.09345230512584125;0.18495837369527232;4;66.66666666666666;0
0.844;0.12094957627044417;0.17582093163215803;2;40.0;0
0.7683333333333334;0.2017702213465164;0.2965454433978037;4;66.66666666666666;0
0.7086666666666667;0.11683987142904409;0.1322724461102916;2;33.33333333333333;0
0.6886666666666668;0.1205192469644948;0.12547509713086497;4;66.66666666666666;0
0.7326666666666667;0.17176599068370768;0.2699970370207791;3;50.0;0
0.7014285714285714;0.10949084390011425;0.14597716716436626;3;42.857142857142854;0
0.7992;0.22006762596983684;0.42886478055443067;3;60.0;0
0.8545000000000001;0.19970665987893346;0.26845980456423396;2;50.0;0
0.7220000000000001;0.1314473278541637;0.25946483384073454;4;80.0;0
0.6993333333333333;0.11178948469730456;0.14335131670131251;4;66.66666666666666;0
0.6605714285714287;0.13883480125968534;0.2144465745432492;4;57.14285714285714;0
0.666;0.10910545357588684;0.21089175738594748;5;71.42857142857143;0
0.8484;0.07970345036446042;0.1267793358556512;3;60.0;0
0.9311999999999999;0.1777170785265164;0.2547253422806612;4;80.0;0
1.1635;0.29496567596925577;0.5417527111145823;3;75.0;0
0.79;0.09610827227663599;0.12117755567760886;2;40.0;0
0.8540000000000001;0.21332791659789863;0.2149744170825915;3;60.0;0
0.7400000000000001;0.17047776003533913;0.2641423858452104;5;83.33333333333334;0
0.735;0.1852556791752055;0.2470465543171975;4;66.66666666666666;0
0.6654285714285714;0.11543069304980884;0.17864489917151288;3;42.857142857142854;0
0.6291428571428571;0.11053561620120274;0.2019026167900423;4;57.14285714285714;0
0.6682857142857143;0.16203501763129943;0.25523061467360586;5;71.42857142857143;0
0.8124;0.2112908895338367;0.291844136483843;4;80.0;0
0.8728;0.1737612154653621;0.24881921147692757;2;40.0;0
0.6956666666666665;0.08927423418259539;0.1661421078474689;3;50.0;0
0.7896666666666667;0.11810400313095044;0.19906581826119718;3;50.0;0
0.7286666666666667;0.12286397175557832;0.23048123567874237;4;66.66666666666666;0
0.6713333333333334;0.11134730451260247;0.14125721220525345;5;83.33333333333334;0
0.9480000000000001;0.10410571550111934;0.11909659944767523;2;50.0;0
0.9670000000000001;0.08530533394811843;0.17182161292068784;3;75.0;0
0.906;0.20423124148866156;0.3448100926597132;4;80.0;0
0.7053333333333334;0.12988028676011187;0.23935078859280992;4;66.66666666666666;0
0.7346666666666666;0.16273359278963342;0.26263434657333;4;66.66666666666666;0
0.772;0.10439348638684312;0.15688212135230706;2;50.0;0
0.9909999999999999;0.09117565464530536;0.10916653944012938;2;50.0;0
0.7616666666666667;0.18857506610248229;0.2601430375774067;4;66.66666666666666;0
0.8176666666666667;0.16246196135984847;0.2842942137997185;5;83.33333333333334;0
0.8620000000000001;0.18155329795957992;0.3643350106701249;4;80.0;0
1.1766666666666667;0.07421290693373729;0.14990663761154807;2;66.66666666666666;0
0.77;0.31964230007932304;0.36521911231478565;2;40.0;0
0.7793333333333333;0.1045604556650787;0.19442427831934983;5;83.33333333333334;0
0.8168;0.17786556721299376;0.2838608814190501;3;60.0;0
0.8784000000000001;0.06952869911051118;0.08213403679352427;1;20.0;0
0.9540000000000001;0.2242427256345231;0.29902173834020834;4;80.0;0
0.5797142857142857;0.06662842440562067;0.10464224768228172;6;85.71428571428571;0
0.6930000000000001;0.19752383822381206;0.2400683236080929;5;83.33333333333334;0
1.0330000000000001;0.10994998863119539;0.16093476939431078;3;75.0;0
0.7746666666666666;0.18599163661006077;0.22904497374969837;5;83.33333333333334;0
0.753;0.2189208380518706;0.3077544475714365;4;66.66666666666666;0
0.6890000000000001;0.11054260113940989;0.17280509251755288;4;66.66666666666666;0
0.7544000000000001;0.06193415858797145;0.09872183142547548;3;60.0;0
0.7506666666666666;0.07625978989976012;0.11848713010280904;3;50.0;0
0.6014285714285714;0.141823690488132;0.1549688140670029;5;71.42857142857143;0
0.753;0.2067357411447442;0.2626846017565552;4;66.66666666666666;0
0.7689999999999998;0.1890916885182071;0.2849126181831895;4;66.66666666666666;0
0.6534285714285714;0.13698264451367256;0.20137692684780617;4;57.14285714285714;0
0.7593333333333333;0.18399154569949372;0.26959821957869085;5;83.33333333333334;0
0.5882499999999999;0.058544320817650604;0.06411596636452688;4;50.0;0
1.0035;0.18669962506657586;0.23825196746302016;3;75.0;0
0.8196;0.16529924379742333;0.21603009049667135;3;60.0;0
0.6982857142857142;0.21409057781743707;0.354375507054311;5;71.42857142857143;0
0.8164;0.20837043936220895;0.34435737250710924;4;80.0;0
0.6388571428571428;0.19285185177927094;0.3313366867704209;5;71.42857142857143;0
0.765;0.20460612568216685;0.23649778011643152;4;66.66666666666666;0
0.6145714285714285;0.10134362640168791;0.1669610733075228;3;42.857142857142854;0
0.7480000000000001;0.1758408371226661;0.3152713117300716;5;83.33333333333334;0
0.6571428571428573;0.11474123504829535;0.1644668152951632;6;85.71428571428571;0
0.6225714285714287;0.09681625770035755;0.15091277834122152;5;71.42857142857143;0
0.7456666666666667;0.214353031754212;0.35369365275616693;4;66.66666666666666;0
0.7240000000000001;0.14818906842274165;0.29913742661191695;4;66.66666666666666;0
0.7566666666666667;0.16300783893897727;0.2133297916372676;3;50.0;0
0.6951428571428571;0.11220316849540464;0.16134435224078963;6;85.71428571428571;0
0.7333333333333333;0.1863855025358881;0.30503901389822247;4;66.66666666666666;0
0.6417142857142857;0.08179716077104437;0.13482828585525616;3;42.857142857142854;0
0.765;0.08691566793929235;0.11779983022059072;5;83.33333333333334;0
0.9007999999999999;0.19694709949628605;0.20521939479493645;3;60.0;0
0.6447999999999999;0.1367134228962175;0.24152225570327887;3;60.0;0
0.9128000000000001;0.3530022096248124;0.6557842633061577;4;80.0;0
0.7253333333333334;0.15551920210129108;0.2634630903940816;4;66.66666666666666;0
0.6065;0.05123231402152355;0.07186892831497388;5;62.5;0
0.6822857142857143;0.07673649585378765;0.07976632539277881;3;42.857142857142854;0
0.6783333333333332;0.05185128306566343;0.058302658601473746;3;50.0;0
0.7586666666666666;0.23996296010472581;0.39307302120598403;5;83.33333333333334;0
0.8583999999999999;0.2881538477966241;0.43493217862098915;4;80.0;0
0.5745714285714285;0.06485777218071015;0.07307530362578044;2;28.57142857142857;0
1.022;0.16782133356638543;0.3391204309189682;3;75.0;0
0.6876666666666668;0.10160982017283347;0.18958058972373731;4;66.66666666666666;0
0.6659999999999998;0.11313708498984762;0.19115264406576576;5;71.42857142857143;0
1.0710000000000002;0.1818598361376145;0.3491112525638019;3;75.0;0
0.8276000000000001;0.1935330462737566;0.3363851958692594;4;80.0;0
0.6613333333333333;0.12997777587811782;0.23010606250162122;5;83.33333333333334;0
0.7966666666666667;0.17328076125820263;0.28141783880912735;5;83.33333333333334;0
0.8734999999999999;0.34041849244716427;0.4381993458081227;3;75.0;0
0.6839999999999999;0.14246804152911932;0.25779449179530584;5;71.42857142857143;0
0.7903999999999999;0.14853632552342208;0.21412846611321906;2;40.0;0
0.6217142857142858;0.08117303261853531;0.14719374986730926;4;57.14285714285714;0
0.658;0.1245563555756418;0.2190190250488148;4;57.14285714285714;0
0.635;0.136615030895823;0.23096666426131718;3;50.0;0
0.7087999999999999;0.1542392946041961;0.2823933426977343;4;80.0;0
1.033;0.1836001089324296;0.32351609954786903;3;75.0;0
0.8291999999999999;0.16111412104468065;0.2513364279208249;3;60.0;0
0.698857142857143;0.12306029715019333;0.24020130446495638;6;85.71428571428571;0
0.9007999999999999;0.5009376807548022;0.8502646646780049;4;80.0;0
0.8012;0.12285015262505784;0.18309014173351884;3;60.0;0
1.1179999999999999;0.37609307358684496;0.6586885961261715;3;75.0;0
0.9875999999999999;0.24075348387925774;0.34838484467611397;4;80.0;0
0.8496;0.24740379948577992;0.4631813899543029;4;80.0;0
1.1535000000000002;0.20213052713531426;0.3068919462394976;2;50.0;0
0.6903333333333334;0.13008416079173088;0.17133125809378744;4;66.66666666666666;0
0.7764;0.12088606205845238;0.18397554185271475;4;80.0;0
0.7496666666666666;0.16845738003687727;0.23516802503741868;4;66.66666666666666;0
0.7839999999999999;0.1838114976454593;0.2503357745109556;5;83.33333333333334;0
0.7069999999999999;0.10131633629380803;0.17346584678258717;4;66.66666666666666;0
0.6856666666666666;0.17592959450365994;0.26882113012187114;3;50.0;0
1.2115;0.2234787461930105;0.4294632308669355;3;75.0;0
1.2266666666666666;0.1890631875561419;0.2385036687348855;2;66.66666666666666;0
0.6937142857142858;0.1077161803546899;0.12146055601168088;4;57.14285714285714;0
0.7353333333333333;0.12404121178955897;0.1823907892411237;4;66.66666666666666;0
0.8256;0.29409767085102867;0.3420380095837303;3;60.0;0
0.6144999999999999;0.08485723304468511;0.13986728403331902;5;62.5;0
0.6568571428571428;0.12708538026677582;0.22760052724016255;4;57.14285714285714;0
0.6545714285714286;0.14796414347774275;0.2553598767752418;5;71.42857142857143;0
0.7924;0.20005359281952423;0.3580879780165762;4;80.0;0
0.8704000000000001;0.13277590142793236;0.23381616710569875;4;80.0;0
0.7196666666666666;0.1012614876885032;0.11176403714970211;4;66.66666666666666;0
0.7533333333333334;0.15617369247802979;0.1467378615082011;3;50.0;0
0.7246666666666667;0.19481843398975934;0.30506655011652783;3;50.0;0
0.6342857142857142;0.11519141124445775;0.14219001371404388;3;42.857142857142854;0
0.7296;0.08518591432860247;0.1595148895871479;3;60.0;0
0.6997142857142858;0.21070338954878473;0.37681295094516054;5;71.42857142857143;0
0.7375999999999999;0.11241636891485153;0.21580546795667618;2;40.0;0
0.6453333333333333;0.05540958601381373;0.08949636864141472;3;50.0;0
0.8987999999999999;0.34728800727926096;0.6090968724267102;4;80.0;0
0.652;0.16199470890830264;0.2667933032642811;4;57.14285714285714;0
0.7788;0.08926006945997743;0.10143963722332605;1;20.0;0
0.7996000000000001;0.15236482533708365;0.32154781914981173;4;80.0;0
0.7062857142857144;0.05112928790461152;0.0870095780168291;3;42.857142857142854;0
0.6779999999999999;0.1064205493940589;0.15909242596679452;5;83.33333333333334;0
0.8256;0.1582726761004565;0.3084444844700583;4;80.0;0
0.974;0.15920427129948492;0.26273687724921035;3;75.0;0
0.754;0.05054371045606632;0.08243785538209983;3;50.0;0
0.746;0.11679611865697136;0.14334294541413609;4;66.66666666666666;0
0.7356;0.1980723100284338;0.2980889129102256;3;60.0;0
0.8083333333333335;0.14396951837879512;0.23325693987532295;4;66.66666666666666;0
0.9355;0.18579222265746217;0.3139787678596543;3;75.0;0
0.8976000000000001;0.09308404804261579;0.13948118152639805;4;80.0;0
0.8140000000000001;0.17612722674248862;0.25387004549572206;4;80.0;0
0.7719999999999999;0.1515827606732815;0.20322795083354062;3;50.0;0
0.7392000000000001;0.12271332445989717;0.23394230057858284;4;80.0;0
0.7996666666666666;0.1551318435682658;0.2597675884324293;4;66.66666666666666;0
0.6271428571428571;0.14412239696217394;0.13332666649999164;3;42.857142857142854;0
0.6942857142857142;0.13649250558778916;0.24471343785470112;5;71.42857142857143;0
0.6214285714285716;0.1055960729016231;0.16775776186712396;5;71.42857142857143;0
0.5985;0.08282964445172994;0.12704105073333014;5;62.5;0
0.8170000000000001;0.2675288146474444;0.49451956483035125;4;66.66666666666666;0
0.7353333333333333;0.24047637906640415;0.4560192978372736;5;83.33333333333334;0
0.6734285714285715;0.2500919014755845;0.4017636120904929;6;85.71428571428571;0
0.794;0.1960850155757276;0.32051833020905374;5;83.33333333333334;0
0.7506666666666666;0.1611569283510813;0.24758836806279894;5;83.33333333333334;0
0.7716666666666666;0.13883043214255614;0.24675331811345516;5;83.33333333333334;0
0.7903333333333333;0.2053920370630003;0.3268773470279028;5;83.33333333333334;0
0.678;0.1105156743892661;0.18100276240985938;5;71.42857142857143;0
0.8844000000000001;0.15008477604340817;0.16047429700734003;4;80.0;0
0.7316;0.1395386684758028;0.16918333251239615;3;60.0;0
0.6608571428571429;0.08042641458665993;0.07306161783043132;3;42.857142857142854;0
0.7074285714285714;0.19400652208687447;0.2721470190907849;4;57.14285714285714;0
0.6434285714285713;0.1130750157358975;0.17352617477871554;6;85.71428571428571;0
0.7031428571428572;0.1554306722547098;0.23406124554626012;6;85.71428571428571;0
0.7976666666666666;0.26502180203816356;0.5316141457862084;5;83.33333333333334;0
0.7436;0.24122155790890668;0.3585163873520986;2;40.0;0
0.7036666666666668;0.12136675363907898;0.1384109822232326;4;66.66666666666666;0
0.7223333333333334;0.12865673536801545;0.162002469116986;4;66.66666666666666;0
0.6227499999999999;0.08620288568255707;0.06892231651856832;4;50.0;0
0.7196666666666666;0.1868739920076865;0.3138955240203339;4;66.66666666666666;0
0.8583999999999999;0.12401548290435356;0.1952767267238982;3;60.0;0
0.868;0.15048720875875132;0.2817126195256435;4;80.0;0
0.7513333333333335;0.18162843634433704;0.3750658608831254;5;83.33333333333334;0
0.6849999999999999;0.1504027925272666;0.16405121151640426;5;83.33333333333334;0
0.8019999999999999;0.2216122740283128;0.3170457380252887;4;80.0;0
0.6514285714285715;0.175963354255414;0.3124601307900471;6;85.71428571428571;0
0.7563333333333332;0.11613450056818694;0.16870328983158564;4;66.66666666666666;0
0.6814285714285714;0.09824002260187203;0.13347159498060504;5;71.42857142857143;0
